359,42.64064481293992
360,84.15560792522541
361,0.5280347592102572
362,20.622187640725414
363,41.37311652787069
364,67.6493279237049
365,59.90268071133953
366,50.501533635960804
367,20.062394537964508
368,-5.0324321518922375
369,69.54228548100546
370,51.00860041977251
371,16.52798317481696
372,54.74400538820051
373,64.34904885486895
374,76.75197435891953
375,69.95532804704882
376,58.86632780237798
377,55.77242546101551
378,63.04687383070841
379,33.08050577160059
380,33.70225129115086
381,44.33630454542906
382,58.800403139897604
383,20.565888509132442
384,14.895694029020923
385,-17.45287854424585
386,53.850071407801025
387,32.86326870421129
388,56.226823335473554
389,31.669734399780896
390,20.131449250278706
391,66.12842990520538
392,62.30922475122523
393,70.76494093284724
394,50.69715459008657
395,57.83928193175618
396,97.80443197888962
397,54.99319641340196
398,78.46655559319944
399,2.657626358601398
400,53.710919507970296
401,54.23372995268393
402,45.80991253149315
403,49.082869002528746
404,42.60983164620656
405,58.25995726535314
406,44.12605059170833
407,48.55245661345435
408,53.828882567542124
409,39.408078887355785
410,43.42927447402428
411,37.77226519299769
412,54.81919567294669
413,41.964130761765546
414,49.94184433282873
415,45.182546477868144
416,46.48618674365818
417,47.55157683652056
418,51.7851973729137
419,52.53825989151151
420,60.390216283843046
421,50.57822472577209
422,51.99470616589647
423,51.04702395936099
424,58.69426309021352
425,55.86773316294928
426,51.692021887691084
427,52.62163235092228
428,54.723595561140726
429,52.031857426698664
430,48.48149474965942
431,57.49225295942591
432,54.994565389387795
433,51.343763669992605
434,50.802319697403874
435,55.07817427217416
436,56.279088632186486
437,48.57107972218325
438,48.080525593141715
439,50.406548324449105
440,45.42424687468508
441,44.968456500595536
442,50.89176118818399
443,55.25408687147424
444,49.698682964420655
445,45.458343714444425
446,45.1952433084347
447,37.99725705033662
448,48.37205723070759
449,52.286833545975426
450,54.248313172567634
451,44.67015054097531
452,55.84788742428486
453,44.97950492605991
454,55.22319449716373
455,56.70491996597847
456,47.849424217202476
457,61.7274873255401
458,57.860445406522786
459,45.62212389151285
460,47.679858056892634
461,45.42896965092989
462,46.918070426895554
463,48.26530634135496
464,47.012120558027775
465,44.96164312601499
466,50.016239077519366
467,51.99850117462058
468,57.4803195158034
469,48.227901919766126
470,52.2398126562303
471,44.22054983019564
472,49.3481476910692
473,43.25466494570342
474,42.990913869171074
475,51.085436068690186
476,46.48150425688269
477,49.18195675218707
478,52.45238022493818
479,46.34589001078789
480,54.98081143376782
481,47.69616332380543
482,45.80645943918169
483,46.177695112679075
484,56.54625719242405
485,47.438281589406905
486,43.56289126642539
487,52.067082499443636
488,53.90641802978348
489,47.69261114175354
490,46.36738216157492
491,52.15361984863442
492,51.67274632210285
493,48.897877223377435
494,55.963401012200954
495,57.38542079169304
496,47.744208929195
497,45.00491697558068
498,47.35346697018025
499,46.01350200333861
