Episode No.,Reward
657,3.145776814957317
658,0.6485367935638169
659,2.548921026462384
660,1.4040979418407127
661,1.4348482114145447
662,0.7791938348487548
663,4.215309218382603
664,3.5111238239785694
665,2.4240013078419045
666,2.026656677792549
667,3.283486823260426
668,5.493722989578314
669,-0.6680973975944897
670,4.099087575155131
671,2.258911085467786
672,-0.41383615640553995
673,-0.5310701327245573
674,1.539769545382782
675,3.809356145289461
676,4.161463401713559
677,1.50237488844781
678,5.419380516679874
679,6.236306026935603
680,4.187512703866516
681,2.217534698387179
682,5.654178903074142
683,4.921132425430088
684,5.150156356863251
685,2.107414684260357
686,-2.243766476295979
687,7.663925077270781
688,0.21358672745356788
689,3.3688078906829984
690,8.206835236892946
691,4.111498547052198
692,5.353838481669927
693,0.455552895840035
694,-0.08998737481394725
695,2.404941450744362
696,5.656847003622476
697,2.7878491395088605
698,1.8960758927104882
699,3.886283614793425
700,5.659219971908026
701,0.6104696368567573
702,1.0842645468068022
703,1.933012526084778
704,5.704628284577698
705,3.989995087100984
706,7.789659356394413
707,5.403244486965763
708,3.465163181614195
709,6.070509711581073
710,3.9683485609173017
711,2.1405123304886606
712,4.91530522404376
713,2.167702727881395
714,2.984562334045832
715,6.225922427619537
716,3.372794563318777
717,1.9740752611203238
718,2.656683152982602
719,5.633940207080936
720,2.4902781891201373
721,2.8266183423023072
722,2.5847750567863486
723,3.9782120247842303
724,2.844382015402399
725,0.4166899382585467
726,1.851000652563545
727,1.7647849532907538
728,6.122002305263946
729,5.265712120621725
730,4.819883295253297
731,2.6396484019748305
732,2.0237824525657127
733,2.6453308332889462
734,1.5616063315503177
735,8.664767819877685
736,-0.8152757599891287
737,4.808385106951299
738,1.116263940868631
739,3.481682053914305
740,1.7193656519662268
741,1.3451121120384388
742,1.4249779351837821
743,7.220343344587828
744,3.4493946925345313
745,2.188967648247548
746,4.836946465419471
747,3.7510716664363293
748,5.175441056037041
749,0.09186072552808078
750,4.352582346377749
751,5.295764711708514
752,0.43217895532462824
753,4.656766606450385
754,7.157739683310087
755,3.740661630994365
756,5.418189411803398
757,5.1215189384256
758,2.370367142832632
759,3.869912507076781
760,0.6613901162305904
761,2.8977739637987483
762,4.336756487986277
763,5.256582025579407
764,3.864605788649639
765,5.260349498490151
766,1.619570112343086
767,3.6269884891940873
768,3.87394230737999
769,7.539566531763113
770,3.417051226053677
771,2.8523517625154846
772,3.898087986240953
773,2.022159148863973
774,4.250894236784298
775,3.1402766056113554
776,0.29273244267150833
777,3.763214936536159
778,3.250302350993487
779,0.6255424347679241
780,3.7611212297248517
781,6.879101963152861
782,4.947998035605333
783,5.134245424566226
784,1.2323980879878307
785,4.874188777048365
786,4.222291702014082
787,4.988483515972794
788,4.780650782771587
789,1.2208325883963131
790,3.862592916338011
791,2.4346533186536186
792,3.855227350984311
793,2.1655941858003
794,6.590337273935958
795,2.252452262815286
796,2.177513226822904
797,4.129570852891088
798,1.831200401045996
799,3.1410724350382595
800,2.335470344878072
801,6.822744167783224
802,5.577008193716351
803,3.8954620031732214
804,3.232967435805983
805,5.902237269354247
806,4.835810700899802
807,5.026507849669745
808,3.983019065665535
809,0.6639439848611763
810,3.8204725753349402
811,2.985425202085915
812,5.3455160874738095
813,6.084090906592439
814,2.7495044511317284
815,5.007177509258174
816,7.547165536125502
817,2.744982599662962
818,7.44925202100036
819,2.385237346562797
820,4.141329052169999
821,4.078118817320418
822,4.1284083407942305
823,2.43505495728822
824,2.9330453336252558
825,2.784971468485322
826,4.77933773206304
827,4.790483270324754
828,8.587302204830653
829,6.882392053986383
830,3.125728057177187
831,4.800154273096523
832,6.149651503137675
833,4.221619690281196
834,4.0261333847602945
835,4.273566927243948
836,5.909970799371031
837,2.4837769961937157
838,3.5340796042138374
839,5.131285331597154
840,4.818313685062506
841,4.6795855617169835
842,3.465818209446599
843,6.155492620389285
844,8.48315803656329
845,5.033253029556633
846,3.839069139154546
847,5.741903620093316
848,3.1571582688482556
849,2.7410433529984477
850,4.31104203768167
851,-0.9151682234356384
852,1.9475248152502367
853,3.5645023307625685
854,1.5586488263588385
855,2.205140838920012
856,3.401930867838261
857,0.9944974557430624
858,3.4732849503346217
859,3.2198887138386016
860,4.346239959724327
861,6.608798103992339
862,4.650439376040038
863,4.352555085788438
864,4.514340457215739
865,4.775217593446578
866,2.2919552460347874
867,4.100882393762735
868,4.952936027027562
869,1.5989140783182196
870,6.076740389086052
871,6.51318711242073
872,3.0926835666555776
873,3.877760460698152
874,2.6090558580342194
875,5.769198010880005
876,2.252992968862557
877,3.9354840233185397
878,2.6675987282390423
879,4.49234759792697
880,0.8069810009749538
881,7.053363328735788
882,2.4762276956418776
883,4.530230410336962
884,3.9903954546137967
885,2.8962130203594247
886,2.6498822709825554
887,6.30324013140935
888,3.384162358150556
889,4.982784413679062
890,2.8424507736656954
891,3.1560821808089297
892,5.399939844730153
893,6.321263036826693
894,4.114813740000425
895,1.6266073014235967
896,8.471359704254485
897,2.767349428336062
898,1.4022737455109109
899,9.679298220440796
900,3.6873849572526214
901,1.5769846684816842
902,3.1385710114771417
903,5.245540837149049
904,4.8960746603423955
905,2.8169936506973405
906,8.170899745510445
907,3.4872936893177844
908,2.1660803645314313
909,6.46184084232586
910,7.2035802385339105
911,2.915468850272098
912,1.7527609594759346
913,6.621332580435769
914,0.4708093195386418
915,2.11721372691134
916,6.510349845855046
917,4.469752949759801
918,4.05758384866921
919,5.2960922588933474
920,4.289910698863778
921,2.0030866016784206
922,7.1576112380669805
923,7.260489151878241
924,5.026126673710535
925,4.710730077068641
926,9.304712158294741
927,4.077597356272957
928,4.116309582686557
929,5.369426544885652
930,7.588108458739322
931,7.836006555339617
932,4.138320283201113
933,5.2771285385233515
934,1.9092996125265116
935,4.046514830872245
936,2.9948867557960623
937,2.666804542206713
938,8.04862197938934
939,3.1058957232924014
940,3.6322577309317863
941,5.432167622838417
942,7.3011210810018765
943,5.672701299882381
944,10.234181775197879
945,4.571136090702422
946,5.242905427714218
947,5.2816743952728435
948,7.605572320933044
949,5.754951949623971
950,4.513015146680447
951,2.8554978576909917
952,5.244362459478021
953,7.56316571018868
954,3.9447129603390243
955,5.828364284537935
956,5.267773125124464
957,6.50751736456741
958,3.1759710665790473
959,9.483773108957914
960,2.237157333898279
961,4.069377868032726
962,6.681665629866096
963,5.403947393093038
964,6.4754538663170225
965,3.828277380239696
966,4.675872582894144
967,4.854947015582465
968,7.974002777426644
969,6.221342097170939
970,6.438828765184189
971,3.53463286343126
972,6.793250825680957
973,5.311649375742467
974,7.64377718001072
975,8.898607358541806
976,4.261955996700867
977,4.0678817879147555
978,3.1573985666501465
979,4.60333002547225
980,4.131438651054128
981,5.619498848146922
982,4.616356915187434
983,4.187292487541671
984,7.044661821410619
985,3.0447315869020173
986,5.791708455557613
987,4.118609594927964
988,6.384230559094865
989,7.711017142849402
990,4.3392980426068
991,5.832560864051253
992,5.313081281021315
993,3.3616512505187677
994,5.447071569138843
995,5.548738060262595
996,5.801239190647325
997,4.583700256164889
998,5.1738831504752785
999,2.6952771602187204
1000,4.279271398995283
1001,6.1124254094245964
1002,6.790448324718066
1003,4.165871401854469
1004,5.224929609021584
1005,5.476608700453156
1006,5.428462443663892
1007,6.112050220905811
1008,1.3993482895878966
1009,4.941855910109895
1010,5.523571752948575
1011,3.04984435259764
1012,8.403476964576477
1013,5.383624585081397
1014,8.192316040712925
1015,3.489461007038916
1016,3.2609073077044215
1017,5.529012492736445
1018,1.7281318251977726
1019,5.520440232157278
1020,5.289948014960932
1021,7.1318406140893025
1022,6.5075932333852995
1023,4.275556351335043
1024,2.9205182416146265
1025,8.545122493891714
1026,3.5412825101248258
1027,3.039463937166199
1028,2.965801432432246
1029,7.37512468247847
1030,4.107714142605442
1031,3.6431061191439493
1032,5.4308952033618505
1033,4.746626630490578
1034,3.8093256300826726
1035,6.67849998566213
1036,7.3061485359511655
1037,7.151153069684915
1038,6.719357891177584
1039,5.995770114165261
1040,1.6437435520315384
1041,8.539021664759138
1042,5.809498972770312
1043,6.426833907306493
1044,7.4454461980500195
1045,8.087227057969205
1046,6.062318574873611
1047,6.101615370896538
1048,4.037074997435797
1049,5.306703554682761
1050,3.5372020308265366
1051,3.810643988221461
1052,3.4683767479268734
1053,4.9484782706106865
1054,7.3637129284952865
1055,11.61247659928563
1056,5.654526827851103
1057,2.5837018772930405
1058,7.815495212567798
1059,4.688961299953236
1060,3.974312365001312
1061,5.720229008851412
1062,2.8242813539428506
1063,5.755457381122524
1064,5.138780506757007
1065,5.517287866836273
1066,6.0883650616736675
1067,5.465517567786945
1068,5.36820972158112
1069,5.909163091401229
1070,6.1763358057976
1071,3.2875701328748357
1072,2.495553036184459
1073,5.237259949260931
1074,2.5000655737871496
1075,5.545599995548712
1076,7.253031305119997
1077,6.594761397637473
1078,3.2891977402044397
1079,3.670014149990353
1080,6.052142143956907
1081,4.59794444373838
1082,4.772229963951192
1083,6.604354016601318
1084,3.4409681672401113
1085,4.618072634383056
1086,3.825377602086223
1087,3.3442840582347193
1088,3.721387177013107
1089,6.795468393098265
1090,5.549185333420289
1091,3.692223796835301
1092,4.9933423393694625
1093,2.182931440361105
1094,3.998920939488135
1095,9.769696124440046
1096,5.2950598554239745
1097,6.9438659088662655
1098,5.35457180456652
1099,6.186887525389108
1100,6.822065734313844
1101,3.2913168599525595
1102,5.443678040507588
1103,8.668281443938486
1104,3.9245504550489336
1105,4.387672347741082
1106,4.910170000521523
1107,6.068601201658025
1108,6.585389282647301
1109,8.075377365042854
1110,6.544551022392865
1111,5.426448803908882
1112,8.073889814777184
1113,6.968778099888725
1114,2.5741975231415335
1115,10.623293536417567
1116,9.115400332149044
1117,5.2441296102714325
1118,6.341378759332536
1119,8.23927655589727
1120,5.251157970561831
1121,7.061263636759639
1122,7.814717503198558
1123,3.5809092406367284
1124,4.410897848989892
1125,7.463378851826784
1126,6.5471915105532865
1127,7.478156176933524
1128,5.3704275270482
1129,5.062553634497174
1130,1.6482856052889008
1131,3.3585642034907646
1132,5.749697745872643
1133,7.309680495734134
1134,6.727923289727056
1135,5.414083108650266
1136,5.132024423774283
1137,6.1149273220822415
1138,5.84199091903999
1139,8.499660086785115
1140,5.988451097912195
1141,2.7380781326111037
1142,3.1604542869910723
1143,8.748089731032872
1144,3.3732506342555553
1145,7.2495669632727875
1146,5.188827086836963
1147,5.39105646950076
1148,5.467307991818896
1149,8.183343976324139
1150,5.359890900367817
1151,5.6839364918154445
1152,2.6939685627567704
1153,6.173957081021767
1154,6.827661571611886
1155,6.248868219013345
1156,8.571370079929247
1157,5.890920767366245
1158,6.383533470093821
1159,9.087587078442148
1160,2.6955511792395006
1161,4.8889293624070636
1162,8.657898062094338
1163,7.682839354727975
1164,7.172341755836756
1165,7.485883537134777
1166,6.4797149764978705
1167,9.093777913370374
1168,6.591101897817271
1169,6.320318270196398
1170,6.163501906707133
1171,6.236312969606622
1172,3.5415509969241206
1173,7.401932167532548
1174,5.604707091089211
1175,9.514417254426682
1176,5.72428661757903
1177,6.722424627157194
1178,6.378792931378555
1179,4.639474988687384
1180,7.879863215992907
1181,9.710717340125935
1182,5.8760361197362165
1183,5.309633487935066
1184,5.2055340970451685
1185,2.1358682725712383
1186,5.569966271849901
1187,6.432589291322579
1188,8.0451094097165
1189,7.8606895417057965
1190,5.112596394582561
1191,5.396949069958175
1192,8.203406170784834
1193,5.613668265460203
1194,4.945537480144732
1195,8.755633958574515
1196,8.050768893857244
1197,6.018181643354497
1198,4.7980436642986515
1199,1.9668384214165728
1200,7.175006771105443
1201,4.20786061490164
1202,2.080136541774502
1203,9.180242114804047
1204,7.311537142175792
1205,3.74258567397209
1206,3.5967997943375076
1207,7.77252662464927
1208,4.279662327284296
1209,8.632903795461807
1210,7.278523185708357
1211,7.123798101639698
1212,6.864996471784656
1213,6.443507804653884
1214,7.8266289590102875
1215,5.162446335674861
1216,6.2475115076248455
1217,7.584501236160472
1218,7.2115879980283415
1219,3.70063545036877
1220,5.094790226347568
1221,6.60621707184441
1222,5.289581142976312
1223,9.659928183052777
1224,5.32930517164789
1225,5.7961751660527385
1226,7.664472917610734
1227,6.7916785477759625
1228,5.845064646946597
1229,4.627627003644644
1230,6.748642676249678
1231,8.228807942262936
1232,7.113806009752613
1233,4.604249018693917
1234,9.639166475609589
1235,3.277461281634382
1236,3.0102462781505976
1237,8.101732510720637
1238,6.637299519061567
1239,5.09162196929811
1240,3.998478106845537
1241,10.842219740566797
1242,6.439802306367089
1243,7.279023403797753
1244,6.851391756632579
1245,7.090237977668537
1246,7.305811483305838
1247,7.695471081815983
1248,5.4851787608348905
1249,5.657340089702552
1250,2.7635789457384434
1251,4.690016249503172
1252,6.797851155449686
1253,8.350672813611641
1254,7.463705615408633
1255,5.58924237495041
1256,3.749281738585968
1257,0.7259097719514145
1258,8.589096512417884
1259,5.112171089885991
1260,5.398699550548177
1261,6.563777998822438
1262,3.4945104682725265
1263,5.611066702883237
1264,10.362575462696263
1265,7.331405940361006
1266,7.044130876283239
1267,3.1656441073428137
1268,10.822837352521617
1269,3.4950442461536557
1270,10.190284074345143
1271,2.120523033130736
1272,9.166366441005197
1273,9.596744601606812
1274,4.716818321000697
1275,7.215797808252137
1276,7.470598707965706
1277,4.753049097343769
1278,3.487403342382525
1279,3.75520437762486
1280,7.477656003876012
1281,6.23040885896759
1282,5.277038497452085
1283,8.34417708643933
1284,7.431777382939371
1285,4.909716611475154
1286,4.023239526221648
1287,7.477166541682585
1288,5.360476827240312
1289,6.639053789469446
1290,9.59824250971188
1291,7.45530154465601
