x_col,y_col
196,41.58305326158121
197,40.45159285637408
198,44.75794557638835
199,46.07743567716697
200,44.168825661227196
201,38.51666833304666
202,45.48401293198263
203,43.622331774126806
204,45.427006984501226
205,33.502049054510415
206,38.78095747253763
207,38.48253604264891
208,41.42248278745334
209,49.648301548481086
210,39.80992475654656
211,38.931075770938705
212,40.162655968492835
213,28.579233089519903
214,37.205140573615765
215,43.683063990124886
216,27.928828316768637
217,39.36292353397488
218,38.89083711450677
219,37.0616133679642
220,37.29132879569641
221,36.3782508200367
222,44.043092917928305
223,42.213558749112394
224,38.283690988467754
225,42.211841327192275
226,41.22888045548308
227,37.17522932261942
228,39.6086414349832
229,41.538842194211
230,41.7459481528455
231,37.090757803453656
232,39.26989166455923
233,35.70115880224937
234,37.50594602468909
235,43.662126217799695
236,35.440648903397964
237,43.22825663154163
238,49.34168225032384
239,50.91016943998215
240,36.41824036848582
241,43.65990585848394
242,32.76722631269585
243,46.68428608585885
244,40.66498147410992
245,41.17096932096511
246,34.05460277349288
247,43.533853637083844
248,31.87503390643555
249,43.85111258491573
250,43.330732303202325
251,47.783784639026536
252,41.891223669349955
253,44.82675548308685
254,42.87747167443702
255,32.09960011857289
256,37.73118523387392
257,39.14149994064865
258,39.36713726796745
259,40.013045333854244
260,44.08610846500553
261,40.446709930578095
262,41.618857295375605
263,37.3797054192262
264,42.50499966734702
265,41.64321833558527
266,34.769855038548634
267,38.538201764500265
268,42.12324332473202
269,36.81544610232435
270,32.94915577109636
271,41.65802747345519
272,46.531146097079784
273,40.19646149236579
274,43.158397395411015
275,39.7966321426789
276,32.81007749847601
277,35.58055582769684
278,37.560839362744
279,35.9571195910326
280,42.24407292551411
281,42.03369574516021
282,34.00442982668155
283,37.931280680720995
284,39.97661133429979
285,33.190229645322425
286,38.242406858321125
287,43.21263366866461
288,37.11934459075336
289,44.650001333295855
290,33.92362970101983
291,38.4112217764605
292,38.067083206220325
293,49.95316699804536
294,42.72078417125288
295,38.211023875429866
296,35.143965184027664
297,40.164392516692715
298,33.40186506358956
299,39.98790764702511
300,36.03114160738079
301,42.86134622824498
302,45.446992804593485
303,38.4615476436574
304,41.12510744203876
305,38.686699901673414
306,43.47599687041547
307,47.682117863331
308,42.88844043398856
309,36.39309577856272
310,39.97326439939433
311,34.50559718875974
312,45.0251416798064
313,32.86826298895962
314,41.41582181135503
315,39.845210937223044
316,44.28655716421518
317,38.83597537341704
318,48.01198799475139
319,35.19007029482362
320,32.410590965016524
321,39.77630348151814
322,42.30506420302557
323,41.91902073370406
324,46.190428854719094
325,39.03090430051122
326,43.63725170139873
327,35.61516459162878
328,43.15355114026451
329,46.94948086316797
330,38.75671179617233
331,39.215052235732145
332,40.15214190895483
333,38.86684466134322
334,46.488174414475885
335,39.21074923565201
336,37.261793443757796
337,43.65045149852878
338,38.76897341623391
339,38.10021371672971
340,45.550046898090926
341,39.04634357313696
342,41.01311199902584
343,39.01393801277
344,40.22618083174644
345,40.90674318359001
346,38.957961546230905
347,46.106246307233754
348,32.01084694066228
349,36.333014733787614
350,42.91325951352349
351,39.27916556782892
352,33.435745610805306
353,38.075266774008874
354,43.93154910728534
355,24.227177728801443
356,37.2244966249157
357,43.09742136987901
358,49.50158351416078
359,42.52497446596574
360,40.433876193032916
361,35.427842832661995
362,36.96411185888904
363,38.33683718247132
364,38.7704203282201
365,47.46879513071674
366,42.11873171231017
367,50.3821909715123
368,45.86879700812153
369,36.8746442304259
370,29.407704030835223
371,42.266619840822486
372,45.80983492362357
373,39.03738068800093
374,37.386228823449194
375,40.486036371248865
376,45.797615523671766
377,31.241592386794288
378,41.799838051345866
379,37.27772977678947
380,46.51627218901494
381,39.006366658453956
382,48.97144506832662
383,33.077083762116594
384,26.635507076194564
385,41.29360346264788
386,41.69570693310443
387,41.087352704053636
388,36.85651741089911
389,39.72018371315009
390,38.72126409183865
391,39.35831038394292
392,43.84104557663851
393,36.99349980721632
394,39.70513976264783
395,38.10472540635718
396,42.80020684085896
397,42.43907495330341
398,36.87154495653258
399,42.438558349964865
400,36.30794395639878
401,39.99151141807778
402,38.15561907417011
403,34.42403751448233
404,32.853685657838554
405,42.117868478057154
406,43.209507659758046
407,42.15497171766632
408,44.112126312290265
409,43.702812437677885
410,41.527945457637905
411,34.60898288625608
412,44.193441123909665
413,24.975681944101574
414,45.114580940666734
415,27.35762361586215
416,43.65475148583747
417,34.394443816841815
418,45.338579979553415
419,37.660156648108845
420,33.444263058431716
421,41.66046757373242
422,38.69526300536732
423,38.80224699927423
424,41.7587779040708
425,42.24058577458945
426,42.162887552508884
427,45.075730595996724
428,45.57063748225377
429,33.368542161666774
430,38.0126563697524
431,35.42139433227608
432,39.99979362933764
433,37.41691687512976
434,34.60754767709327
435,28.067718498940952
436,36.14640768711196
437,33.3013096907919
438,40.7307817513399
439,41.18919405010935
440,40.65867731590606
441,40.02438046507561
442,45.09835725610564
443,36.588308432039554
444,32.12105638482289
445,44.08848329242326
446,33.20195146532069
447,33.33759652344651
448,32.0524124827895
449,29.63195518664635
450,33.195067992936146
451,35.5714294996233
452,49.15371464347435
453,46.42442147525273
454,33.3335332958982
455,39.04755504316677
456,47.070026141904094
457,48.021001242019906
458,46.7809628231708
459,37.235478736045955
460,29.585177072015775
461,42.10110069233583
462,40.12798340014207
463,38.59059400367093
464,45.349118654715966
465,30.20485977531019
466,47.49504169702357
467,46.15498582490692
468,40.915919724500625
469,43.7185797960969
470,40.64648735581746
471,37.86376335199594
472,32.45156835153811
473,44.88382982984538
474,46.85929994828929
475,42.35987534744576
476,42.1024224128799
477,41.91544340144562
478,39.96595723329514
479,39.670908700207484
480,54.795368699119535
481,40.07400483459391
482,41.38176139762816
483,48.46861317094778
484,37.303864706151934
485,33.40928345385961
486,39.65797213508961
487,41.06022241066934
488,46.99156096432009
489,33.58090246149156
490,48.36309967010965
491,39.91304182404764
492,55.24672858252758
493,41.448133460033745
494,37.465576015843865
495,39.4483934911945
496,38.631263195308485
497,37.0050419411923
498,39.576069276506956
499,38.83530219795616
500,24.836341566986498
501,16.5722270599729
502,62.61636966839282
503,33.7836060463214
504,25.51802894276068
505,58.62555208511375
506,54.373917166433074
507,50.01232759230858
508,62.27286326503514
509,48.48256554012668
510,49.498368803185635
511,65.63209603936656
512,40.13645716049366
513,31.754657566987117
514,39.889106360358824
515,61.08155148727363
516,60.056172125069104
517,35.389032693226596
518,46.229030950190136
519,40.354623455703944
520,44.713099807063166
521,67.96927769140666
522,65.87955566058089
523,66.38900471687674
524,44.55175306364932
525,54.348979318780145
526,74.56920847713505
527,57.30923214019194
528,53.966032080486045
529,61.82902957891973
530,39.19089849572788
531,55.961755137331465
532,21.473644039553633
533,63.6249698917336
534,54.50056204422024
535,49.37150752710515
536,48.16426469513174
537,54.999641351837106
538,40.4582841264927
539,53.47991843683653
540,59.645019841627075
541,46.509706582511775
542,67.37072595854426
543,74.76871088463396
544,38.83626894841248
545,46.66188122218174
546,24.77170218877741
547,35.878157708083315
548,59.14088466499989
549,56.702454865932985
550,48.99742521012676
551,54.6858207759352
552,34.58255660115208
553,46.12690786275626
554,34.25030183709534
555,5.0399968532187245
556,60.82854406279504
557,44.822809154325554
558,14.503373062337978
559,71.46326490224078
560,74.60853676608366
561,62.990806426438766
562,47.643594753649005
563,73.01375042522115
564,57.39184063919596
565,49.030126766038684
566,72.10510896719391
567,22.312304232816015
568,48.144860746397384
569,50.65945042870071
570,61.46466994758196
571,92.81968005186513
572,55.48381118599137
573,18.486486240066622
574,54.6644021874887
575,43.16084368181494
576,36.78760799359356
577,59.72375466115993
578,69.83383283427048
579,36.39661768678805
580,43.00997777649366
581,71.44682381532427
582,29.636134885355187
583,49.36577280624606
584,45.19201981312545
585,73.46129255882029
586,40.78104059139119
587,43.41199949197702
588,25.001344513818246
589,15.22913708542633
590,55.68733694584812
591,57.633450735176666
592,18.705984643743108
593,35.33476237399027
594,60.94995676485831
595,51.81175941130808
596,51.63636040844759
597,29.263175377544616
598,46.532586662887276
599,67.29305785545637
600,33.88340349125087
601,21.50643935846504
602,68.8716807128461
603,38.47567316297138
604,48.127841332925804
605,54.03557027473409
606,50.747468038706
607,37.05118774492379
608,42.43025701654385
609,63.357678627817194
610,3.1435125141451508
611,39.55676643240874
612,46.84718583676048
613,33.066383454926005
614,23.386298435108515
615,40.56370137171318
616,45.341219952817355
617,65.0303446926469
618,28.681832497301176
619,36.63585262852738
620,30.99183252288913
621,29.322118538528784
622,38.43879140651093
623,50.457966247366116
624,44.01006107742306
625,48.87323866250204
626,70.95832305663835
627,72.93743830642998
628,37.858411098919476
629,36.29446947739237
630,51.589363260297496
631,85.99938781484144
632,56.2108353106256
633,54.79149694380544
634,55.70187094197674
635,58.84698244204661
636,64.92561834048664
637,69.42566491236377
638,46.49213475587372
639,49.78559456523418
640,58.72507906573546
641,37.86057474743424
642,37.362933653646024
643,46.958686248300985
644,48.15558686973654
645,67.06317787549486
646,49.64989556510758
647,24.928534974614724
648,63.48928596362637
649,61.87727768299311
650,49.11520083606344
651,41.64430287987977
652,55.179630942033704
653,37.90588799443154
654,40.148745858613836
655,51.00700637359534
656,56.17510508518156
657,28.415883264421275
658,43.09585002769178
659,36.27899607324565
660,54.89101001086146
661,55.65067146732132
662,33.98218515812127
663,80.46928848027042
664,47.21110965830512
665,69.51222475048502
666,64.76955378795853
667,61.613348404570445
668,41.71247681500837
669,56.55623760980578
670,45.85804137248922
671,51.46684574731938
672,27.60163063777719
673,31.479997280993334
674,38.38729828427416
675,34.763094129355295
676,35.63281936539826
677,49.23089655598493
678,57.98844074603481
679,54.77950258008097
680,78.46398601045419
681,62.973537419957225
682,29.567740549865924
683,33.19242359373288
684,43.04502202713
685,14.343084855756146
686,60.90382994503514
687,45.306674839905085
688,40.72230880563144
689,68.96818164139293
690,54.38834708937068
691,22.272912287536048
692,74.51159559110057
693,40.89533587218811
694,33.14346080327803
695,33.483852323307275
696,41.49138301119025
697,37.75775613191523
698,69.52249569911916
699,39.219034692444566
700,47.25742397380428
701,35.025440355950465
702,53.604009169943005
703,37.67445787826252
704,32.882213020739954
705,43.78255369590202
706,50.84773309391186
707,64.09340457188534
708,61.36441877025098
709,47.390764470987726
710,41.231829804444544
711,69.7545770505858
712,57.443586893585
713,33.02224753825984
714,22.622782012044436
715,67.77189520095996
716,-6.454937473704135
717,36.47035720032779
718,29.183253195514734
719,64.36754127924104
720,56.58251247444485
721,50.90414935641668
722,51.519178246742065
723,18.32345499315884
724,27.08742433836543
725,64.10438053262351
726,31.814865306534372
727,42.29908451967399
728,65.05804880338565
729,65.48788183755752
730,52.506478747240024
731,49.854695396413874
732,52.45460467214387
733,32.945242217771565
734,34.54350388068272
735,44.72845580119805
736,24.423671492285578
737,67.28645495650451
738,54.059193905345715
739,41.773174464935174
740,55.78667306799368
741,43.5392787607709
742,30.088144562676497
743,47.94491889130842
744,53.69024853614371
745,27.357484238398364
746,66.85976268095285
747,61.690909187843175
748,68.10418156496647
749,51.061904762572105
750,41.99770609256237
751,45.94391733433019
752,50.50182481076564
753,62.05115114664781
754,64.2945682626502
755,60.79992061280649
756,20.70859294474555
757,25.162358444763058
758,33.613224420232974
759,73.52305672872302
760,57.43628605401383
761,45.947416577478435
762,50.89027642876571
763,34.98767952923263
764,39.627747997670994
765,31.08114663627606
766,50.17922426519501
767,15.215430655573769
768,85.57332749992233
769,33.95076689269216
770,32.33419008825123
771,66.43127560698039
772,37.938172660232695
773,37.05192825528945
774,47.896900826648064
775,45.24744367811247
776,55.34433493452032
777,27.11277341858779
778,69.47698790472687
779,53.07359069421654
780,45.10123112328593
781,50.61565253148243
782,23.6213371337661
783,52.58948692538036
784,28.933024478948028
785,41.38622552408434
786,61.74756491567585
787,49.50155111455496
788,39.37009868612284
789,43.90055319817335
790,51.8427916672984
791,45.38489699464866
792,60.48278734129381
793,69.09364928907911
794,46.53316084676304
795,25.011151566573872
796,54.72358214954525
797,61.306551792990916
798,64.52040219877087
799,43.947873786583415
800,38.410414415712374
801,45.91395427945196
802,46.09083927094961
803,42.34073313539766
804,35.567692237997335
805,41.205244814543164
806,39.14311833127949
807,45.34758594256823
808,38.518527173216505
809,40.2344780937608
810,36.49327958578968
811,36.4543636675397
812,33.035893719901644
813,44.76673516831152
814,39.226438027186596
815,37.0564027867611
816,40.910102227938395
817,47.06037808694271
818,35.869194397445305
819,44.023245140886786
820,38.92996877324562
821,47.20565523609967
822,42.960975419192145
823,38.461487719993045
824,39.2911710024244
825,44.703371911973655
826,37.860385117301256
827,38.43619781576622
828,42.752598492824404
829,44.85067416062233
830,40.52657933682414
831,37.41101559331698
832,47.83108832291921
833,35.35740266301463
834,43.2675547661377
835,35.15015969679012
836,46.90768141965368
837,41.68425431014373
838,32.87119830881318
839,39.97070789608274
840,45.072588692735664
841,42.860536267266006
842,50.95622026190693
843,39.62240185389557
844,36.396697837310526
845,44.96767765518934
846,43.6317852755726
847,40.97041663081152
848,45.36870608234109
849,36.512297137540244
850,42.618249189757194
851,33.445679148731955
852,41.99925951463065
853,42.645408354484964
854,35.26124211583856
855,37.80184797237753
856,43.136237217432964
857,46.79323930269709
858,43.300074924610875
859,43.84460551003054
860,36.797847009152584
861,42.86788474790741
862,42.7352747433955
863,41.88404733588313
864,35.60622292380955
865,39.090883864756044
866,37.62762273317122
867,35.22154120100291
868,32.2003900867554
869,30.97614625166137
870,36.2613836791771
871,38.52476606125012
872,39.96414346013399
873,38.655846897814506
874,38.65738259793618
875,38.95388345953328
876,45.95444354875479
877,37.67429940254229
878,36.05832905002864
879,38.174357571674
880,40.75794275505324
881,39.545398707456975
882,43.34502485060528
883,32.377396352331715
884,42.79605385250654
885,38.93514185134507
886,32.48956094984004
887,47.08276542696043
888,51.09952823620742
889,33.69371362391687
890,41.24916054239766
891,48.87146069132923
892,36.15894107931511
893,43.82572215785591
894,37.53045519565898
895,43.8499174525717
896,46.512335314214134
897,41.630201235009324
898,38.291557443513454
899,46.591720568575845
900,33.44156538585686
901,38.82254703697139
902,45.80537126687569
903,39.101039326516464
904,40.558747800459884
905,44.46640684692545
906,41.82384112640949
907,44.843715959280644
908,49.56707457738657
909,38.53023518706436
910,39.31330881346586
911,36.01342135087759
912,33.78948166505895
913,39.965202802370825
914,32.36381378057163
915,44.43723349092943
916,28.89212507146403
917,45.515879216412245
918,37.919319340515884
919,39.122662448146706
920,40.21627809705112
921,39.74263724708717
922,42.41063754343393
923,40.21322639430551
924,31.69294408390943
925,33.33352926752313
926,39.31926694339804
927,39.54176913049879
928,37.17123468155373
929,36.151840680669665
930,41.255976874981805
931,38.960014528178135
932,37.44083978960693
933,47.5108959256748
934,40.17059678231857
935,42.964856705534885
936,41.04005069467463
937,44.32036089377281
938,37.673145552299175
939,39.67764793208004
940,40.66067969952805
941,36.99127700258634
942,36.769603910546245
943,45.53802081539346
944,43.751312497655334
945,42.91469527605229
946,41.996996875395446
947,43.26438081702559
948,36.93603049789764
949,36.16717216428776
950,40.063905848130425
951,40.62012151698685
952,40.557989978417936
953,39.45623071227388
954,33.389159455739225
955,38.35553824345039
956,38.84143018185371
957,37.57252729790161
958,46.54798556761392
959,35.16634872735905
960,33.78071170733039
961,38.115459396140096
962,48.979698364078914
963,39.212728373388465
964,49.93881051211419
965,41.14083235514422
966,39.22381001426339
967,38.64904407579474
968,36.937590802810185
969,35.608096260502506
970,45.92900833929925
971,39.06625661478738
972,40.29728722883266
973,37.23673507229309
974,41.95527606164535
975,38.374747872672344
976,48.46744738104108
977,45.91223093092219
978,39.40500758732066
979,32.668315515718
980,40.10990874956114
981,29.61048408569502
982,37.76273957352509
983,35.46315564277303
984,33.35439493518312
985,40.70272137658409
986,37.51529624938971
987,38.29453432171401
988,37.95881734596895
989,35.35478381290258
990,43.24190688621501
991,38.51471668069329
992,46.13671916201589
993,37.19636756997061
994,41.54815655882831
995,42.780578586817775
996,38.74755975339341
997,40.375365008138196
998,47.16926048159581
999,26.320289042879264
1000,37.15202388061452
1001,40.02371489453456
1002,38.7322939675423
1003,39.48445088427682
1004,31.637825572868536
1005,35.497962458334435
1006,38.50461493018484
1007,46.38125458706016
1008,39.22984913713684
1009,36.83805969842099
1010,41.22615202200966
1011,39.6355209608002
1012,44.26809492727597
1013,34.4961037945273
1014,39.85847428537921
1015,33.89115510315001
1016,37.22608252551191
1017,40.86341017468494
1018,29.201709406874045
1019,38.33931727984683
1020,36.35840909913162
1021,42.80774799934203
1022,45.001823498244896
1023,38.519992678930684
1024,42.47057860197148
1025,36.07998378034816
1026,34.60783432191943
1027,43.4811376178334
1028,34.9820972208639
1029,33.9052621398738
1030,32.06584151228345
1031,35.56679636661599
1032,39.473157258591684
1033,32.65264493672151
1034,39.88642540969348
1035,27.809766568873684
1036,41.593733961610695
1037,38.59382294607042
1038,43.43650274507466
1039,31.388078976856505
1040,41.35594241764767
1041,50.92119763462741
1042,41.352569490804385
1043,38.841577059005786
1044,33.684722022617535
1045,31.43480811278065
1046,30.859810604484522
1047,33.37119790329953
1048,41.29945332572483
1049,33.104832608382175
1050,37.38670335501637
1051,37.91289176379001
1052,41.04233835456983
1053,43.671894421201834
1054,40.55740467458539
1055,43.2417927871031
1056,37.75466915919811
1057,39.33824557621106
1058,29.951740594049404
1059,36.51024315889047
1060,37.86230229180619
1061,35.28065622271487
1062,35.721387125036806
1063,40.733793191959094
1064,36.924316807356064
1065,43.283707612062884
1066,48.570750489739055
1067,40.0245474307462
1068,41.519690264164005
1069,38.536433828893266
1070,44.1656339759367
1071,40.63418006900962
1072,31.628744393545105
1073,35.0795539405705
1074,42.86070019961359
1075,31.405872851384558
1076,34.34478943755131
1077,37.267344478307514
1078,41.37773039016847
1079,24.842975788607276
1080,44.20672616013764
1081,38.18219265002543
1082,30.67459931784828
1083,36.966231247625906
1084,39.72774094808295
1085,47.626332712462634
1086,39.47269883483723
1087,37.80003328838734
1088,42.966842378191174
1089,41.503103885040886
1090,36.3339622002445
1091,36.58125921099672
1092,36.12600746497167
1093,36.69776551242226
1094,39.23945364446672
1095,34.043232538595525
1096,39.1677032984926
1097,37.976137959870066
1098,35.35046837087447
1099,37.3881855878904
1100,35.0701777786163
1101,33.36214531182338
1102,33.61778591875431
1103,35.96275869655975
1104,37.70593105442188
1105,43.56054140920538
1106,39.77336390376005
1107,30.388646241591488
1108,29.48368790890375
1109,42.110497444933024
1110,49.66940512482275
1111,44.39662821100104
1112,42.988520044937395
1113,35.78308544244726
1114,35.460338789788395
1115,37.83595305935173
1116,33.414497000938546
1117,41.55159494443545
1118,40.49680051949937
1119,27.065012602472144
1120,34.04650856917001
1121,40.156036925815236
1122,37.737504102251265
1123,38.772673359675885
1124,40.57528192974813
1125,40.808881009693344
1126,39.0125573563485
1127,35.9864356151873
1128,40.5278055528078
1129,33.00183258781647
1130,43.905356390532184
1131,46.55493865026594
1132,42.463366648826536
1133,48.11112636477189
1134,42.448209331673056
1135,44.95134301650976
1136,35.108020941801605
1137,32.46673622367591
1138,28.825499713738772
1139,31.827129942480035
1140,32.63503160487269
1141,40.39010108476951
1142,30.735954858617045
1143,36.53393518603044
1144,46.32257568424353
1145,45.16829606677373
1146,41.69110433977525
1147,38.731012377276684
1148,38.48394378757355
1149,36.96216036982401
1150,35.56772291894849
1151,40.91646326911115
1152,45.919515998054365
1153,38.73899339335913
1154,37.09479079000707
1155,29.238844311840268
1156,32.687633290548035
1157,44.08487213493356
1158,36.626845105810716
1159,52.02094152539283
1160,32.2106785327575
1161,45.602086794602045
1162,47.0677249448445
1163,47.52767646270496
1164,41.9940849682429
1165,47.98111599488957
1166,42.50034677080448
1167,43.661899075782316
1168,46.54088238807894
1169,47.587919521789686
1170,37.74723986454161
1171,38.57145879717143
1172,40.813227075753595
1173,29.68682558544677
1174,32.51315869293376
1175,36.37480522170031
1176,29.238349065050844
1177,36.17007723029209
1178,40.49181150729553
1179,46.81691362799225
1180,49.129049476085065
1181,39.564040011461195
1182,42.30303905509621
1183,47.07242310394043
1184,32.14905075394737
1185,40.7765088682121
1186,37.269358179986995
1187,41.32498498689353
1188,47.680186200147105
1189,47.98914479120286
1190,39.320305673775806
1191,41.759367076123524
1192,45.61145615886083
1193,32.03828309390515
1194,45.08871020158589
1195,46.21312927083619
1196,35.34673378365728
1197,30.768405097143294
1198,47.2404781906025
1199,48.00156117759769
1200,47.10586610797159
1201,53.458109638209244
1202,60.94865908413742
1203,48.678064771643506
1204,26.462158056575877
1205,45.82605413994601
1206,37.14950526348497
1207,43.24578205072294
1208,42.737045213665816
1209,55.874877484978185
1210,60.006738868983234
1211,37.66031695819275
1212,49.48148261841093
1213,54.10748038416812
1214,22.266956067287257
1215,78.1612353007978
1216,33.23050559092799
1217,41.77300485851254
1218,51.127567508360315
1219,36.24898252501012
1220,41.81558875229926
1221,50.699237891585575
1222,56.071736739230296
1223,45.741784628333505
1224,53.700126245770996
1225,59.44803623863804
1226,42.26807172427739
1227,56.4806388283844
1228,43.95746063749398
1229,51.167041431941676
1230,86.44751280081239
1231,50.1513926300741
1232,32.25566469296852
1233,18.339529780327027
1234,16.81367662753106
1235,35.23519712632418
1236,72.26072460536541
1237,43.54654750818251
1238,24.405866557146933
1239,16.278945591292228
1240,35.3325951910952
1241,36.20547436499461
1242,59.5971977179098
1243,42.20172939763383
1244,54.55913828778018
1245,42.645246394568936
1246,40.176845099328695
1247,54.15432733751084
1248,33.07567786848122
1249,43.305036532446834
1250,57.39841256505127
1251,37.49297517031627
1252,44.53796886199194
1253,30.693955205686823
1254,40.340929876037634
1255,54.752462115224134
1256,48.85365657297864
1257,43.92600583015856
1258,60.76062289280629
1259,23.80351880281504
1260,72.53219004650933
1261,38.85654757521253
1262,56.822053719387775
1263,48.31458254091486
1264,35.25623427979333
1265,44.918314377595856
1266,41.73144797068406
1267,48.878087004432025
1268,24.556228851776265
1269,61.11781753937387
1270,41.92321919773346
1271,39.27124989830184
1272,59.13813811258575
1273,36.855760041420645
1274,54.3715251737964
1275,50.28151672415349
1276,64.97032073100277
1277,20.600514981267104
1278,66.22106763024335
1279,35.62257351096995
1280,85.18382070137352
1281,46.22976612977355
1282,50.453185059709696
1283,33.1306096467905
1284,4.755600816001305
1285,28.156519502919423
1286,59.05000067138398
1287,26.416402963725034
1288,8.889536249195814
1289,21.8854689664405
1290,45.34536175893015
1291,16.703187171060513
1292,25.07393343772182
1293,41.81034519463573
1294,41.45868133235089
1295,22.227457006308867
1296,57.827110348854546
1297,30.51347204905775
1298,51.979588242411715
1299,30.45479567703039
1300,58.394656509024266
1301,44.15329880845176
1302,52.45214328138716
1303,45.601263077923036
1304,57.5818704422581
1305,68.83059430638389
1306,44.59764342637622
1307,52.07080280684863
1308,65.77936714475854
1309,58.126170281958146
1310,49.84959647502606
1311,44.84133041973066
1312,42.15755711245271
1313,61.35480457399497
1314,14.565941679108441
1315,57.319078454245556
1316,57.73347445048155
1317,46.98804639646549
1318,59.091455308439855
1319,61.759329466288975
1320,42.55719179442947
1321,28.204547630851454
1322,39.25505924891387
1323,43.604597063228255
1324,72.43763656921692
1325,55.03100321461955
1326,30.970066914026898
1327,56.18500451349307
1328,57.25922526462271
1329,53.53163816494897
1330,68.10515738550107
1331,54.41766296127473
1332,49.80987619226215
1333,67.32355653339857
1334,84.83670172925605
1335,65.19228272539381
1336,67.8329696812884
1337,45.34992476284359
1338,92.960276267463
1339,66.38904422951062
1340,59.19409025491884
1341,50.281505882177896
1342,26.493813327016507
1343,63.83475658862558
1344,25.82110256212696
1345,37.21997757744675
1346,53.315529369140044
1347,57.061827894184354
1348,48.65717386526248
1349,51.07744538494209
1350,50.863248627669506
1351,51.55089324835846
1352,51.11563976679939
1353,36.59936930162097
1354,75.31971229977322
1355,24.67993171679913
1356,54.175341937758816
1357,35.707325767511605
1358,49.795909144495816
1359,44.43105759331878
1360,25.27158416319286
1361,39.807550620308255
